,PP_3251_2,PP_3265_1,PP_3265_2,PP_3265_3,PP_6014_1,PP_6014_2,PP_6015_1,PP_6036_1,PP_6036_2,PP_6038_1,PP_6038_2,PP_6127_1
7615,764.5326778950762,674.2332136046145,674.2332136046145,674.2332136046145,996.299674967094,996.299674967094,945.8679721707364,914.0718255314669,914.0718255314669,925.6010693685575,925.6010693685575,780.9545693861074
7616,765.7714562011444,674.5452141662084,674.5452141662084,674.5452141662084,997.9139871598572,997.9139871598572,947.4005694791414,914.4948111055212,914.4948111055212,926.029390085526,926.029390085526,781.31595511928
7617,765.1520670481102,674.6492143534065,674.6492143534065,674.6492143534065,997.1068310634755,997.1068310634755,946.6342708249388,914.6358062968725,914.6358062968725,926.1721636578488,926.1721636578488,781.4364170303377
7618,765.3585300991216,674.5452141662084,674.5452141662084,674.5452141662084,997.3758830956028,997.3758830956028,946.8897037096732,914.4948111055212,914.4948111055212,926.029390085526,926.029390085526,781.31595511928
7619,764.9456039970989,675.1692152893964,675.1692152893964,675.1692152893964,996.8377790313484,996.8377790313484,946.3788379402048,915.3407822536298,915.3407822536298,926.8860315194626,926.8860315194626,782.0387265856253
7620,766.3908453541784,674.7532145406044,674.7532145406044,674.7532145406044,998.7211432562387,998.7211432562387,948.166868133344,914.776801488224,914.776801488224,926.3149372301715,926.3149372301715,781.5568789413952
7621,764.9456039970989,675.1692152893964,675.1692152893964,675.1692152893964,996.8377790313484,996.8377790313484,946.3788379402048,915.3407822536298,915.3407822536298,926.8860315194626,926.8860315194626,782.0387265856253
7622,765.3585300991216,674.6492143534065,674.6492143534065,674.6492143534065,997.3758830956028,997.3758830956028,946.8897037096732,914.6358062968725,914.6358062968725,926.1721636578488,926.1721636578488,781.4364170303377
7623,765.3585300991216,674.6492143534065,674.6492143534065,674.6492143534065,997.3758830956028,997.3758830956028,946.8897037096732,914.6358062968725,914.6358062968725,926.1721636578488,926.1721636578488,781.4364170303377
7624,765.564993150133,674.4412139790105,674.4412139790105,674.4412139790105,997.64493512773,997.64493512773,947.1451365944072,914.3538159141696,914.3538159141696,925.8866165132032,925.8866165132032,781.1954932082225
7625,765.7714562011444,674.9612149150005,674.9612149150005,674.9612149150005,997.9139871598572,997.9139871598572,947.4005694791414,915.058791870927,915.058791870927,926.600484374817,926.600484374817,781.7978027635103
7626,764.9456039970989,674.9612149150005,674.9612149150005,674.9612149150005,996.8377790313484,996.8377790313484,946.3788379402048,915.058791870927,915.058791870927,926.600484374817,926.600484374817,781.7978027635103
7627,764.3262148440648,674.9612149150005,674.9612149150005,674.9612149150005,996.0306229349666,996.0306229349666,945.612539286002,915.058791870927,915.058791870927,926.600484374817,926.600484374817,781.7978027635103
7628,764.3262148440648,674.4412139790105,674.4412139790105,674.4412139790105,996.0306229349666,996.0306229349666,945.612539286002,914.3538159141696,914.3538159141696,925.8866165132032,925.8866165132032,781.1954932082225
7629,763.7068256910308,674.3372137918125,674.3372137918125,674.3372137918125,995.223466838585,995.223466838585,944.8462406317994,914.2128207228182,914.2128207228182,925.7438429408804,925.7438429408804,781.075031297165
7630,764.9456039970989,674.6492143534065,674.6492143534065,674.6492143534065,996.8377790313484,996.8377790313484,946.3788379402048,914.6358062968725,914.6358062968725,926.1721636578488,926.1721636578488,781.4364170303377
7631,763.913288742042,674.2332136046145,674.2332136046145,674.2332136046145,995.4925188707122,995.4925188707122,945.1016735165337,914.0718255314669,914.0718255314669,925.6010693685575,925.6010693685575,780.9545693861074
7632,764.3262148440648,674.9612149150005,674.9612149150005,674.9612149150005,996.0306229349666,996.0306229349666,945.612539286002,915.058791870927,915.058791870927,926.600484374817,926.600484374817,781.7978027635103
7633,763.7068256910308,674.1292134174164,674.1292134174164,674.1292134174164,995.223466838585,995.223466838585,944.8462406317994,913.9308303401152,913.9308303401152,925.4582957962348,925.4582957962348,780.8341074750499
7634,764.3262148440648,674.8572147278023,674.8572147278023,674.8572147278023,996.0306229349666,996.0306229349666,945.612539286002,914.9177966795754,914.9177966795754,926.4577108024941,926.4577108024941,781.6773408524527
7635,763.913288742042,674.4412139790105,674.4412139790105,674.4412139790105,995.4925188707122,995.4925188707122,945.1016735165337,914.3538159141696,914.3538159141696,925.8866165132032,925.8866165132032,781.1954932082225
7636,764.7391409460876,674.5452141662084,674.5452141662084,674.5452141662084,996.5687269992212,996.5687269992212,946.1234050554704,914.4948111055212,914.4948111055212,926.029390085526,926.029390085526,781.31595511928
7637,764.1197517930534,674.4412139790105,674.4412139790105,674.4412139790105,995.7615709028394,995.7615709028394,945.357106401268,914.3538159141696,914.3538159141696,925.8866165132032,925.8866165132032,781.1954932082225
7638,764.1197517930534,674.9612149150005,674.9612149150005,674.9612149150005,995.7615709028394,995.7615709028394,945.357106401268,915.058791870927,915.058791870927,926.600484374817,926.600484374817,781.7978027635103
7639,764.7391409460876,674.6492143534065,674.6492143534065,674.6492143534065,996.5687269992212,996.5687269992212,946.1234050554704,914.6358062968725,914.6358062968725,926.1721636578488,926.1721636578488,781.4364170303377
7640,764.7391409460876,674.8572147278023,674.8572147278023,674.8572147278023,996.5687269992212,996.5687269992212,946.1234050554704,914.9177966795754,914.9177966795754,926.4577108024941,926.4577108024941,781.6773408524527
7641,765.1520670481102,675.2732154765944,675.2732154765944,675.2732154765944,997.1068310634755,997.1068310634755,946.6342708249388,915.4817774449812,915.4817774449812,927.0288050917854,927.0288050917854,782.159188496683
7642,764.5326778950762,674.6492143534065,674.6492143534065,674.6492143534065,996.299674967094,996.299674967094,945.8679721707364,914.6358062968725,914.6358062968725,926.1721636578488,926.1721636578488,781.4364170303377
7643,764.9456039970989,674.9612149150005,674.9612149150005,674.9612149150005,996.8377790313484,996.8377790313484,946.3788379402048,915.058791870927,915.058791870927,926.600484374817,926.600484374817,781.7978027635103
7644,764.9456039970989,675.1692152893964,675.1692152893964,675.1692152893964,996.8377790313484,996.8377790313484,946.3788379402048,915.3407822536298,915.3407822536298,926.8860315194626,926.8860315194626,782.0387265856253
7645,765.9779192521557,674.8572147278023,674.8572147278023,674.8572147278023,998.1830391919844,998.1830391919844,947.6560023638756,914.9177966795754,914.9177966795754,926.4577108024941,926.4577108024941,781.6773408524527
7646,765.564993150133,675.1692152893964,675.1692152893964,675.1692152893964,997.64493512773,997.64493512773,947.1451365944072,915.3407822536298,915.3407822536298,926.8860315194626,926.8860315194626,782.0387265856253
7647,766.5973084051898,675.2732154765944,675.2732154765944,675.2732154765944,998.990195288366,998.990195288366,948.4223010180782,915.4817774449812,915.4817774449812,927.0288050917854,927.0288050917854,782.159188496683
7648,764.9456039970989,675.2732154765944,675.2732154765944,675.2732154765944,996.8377790313484,996.8377790313484,946.3788379402048,915.4817774449812,915.4817774449812,927.0288050917854,927.0288050917854,782.159188496683
7649,764.9456039970989,674.8572147278023,674.8572147278023,674.8572147278023,996.8377790313484,996.8377790313484,946.3788379402048,914.9177966795754,914.9177966795754,926.4577108024941,926.4577108024941,781.6773408524527
7650,765.7714562011444,674.9612149150005,674.9612149150005,674.9612149150005,997.9139871598572,997.9139871598572,947.4005694791414,915.058791870927,915.058791870927,926.600484374817,926.600484374817,781.7978027635103
7651,765.7714562011444,674.8572147278023,674.8572147278023,674.8572147278023,997.9139871598572,997.9139871598572,947.4005694791414,914.9177966795754,914.9177966795754,926.4577108024941,926.4577108024941,781.6773408524527
7652,765.564993150133,674.3372137918125,674.3372137918125,674.3372137918125,997.64493512773,997.64493512773,947.1451365944072,914.2128207228182,914.2128207228182,925.7438429408804,925.7438429408804,781.075031297165
7653,764.9456039970989,674.9612149150005,674.9612149150005,674.9612149150005,996.8377790313484,996.8377790313484,946.3788379402048,915.058791870927,915.058791870927,926.600484374817,926.600484374817,781.7978027635103
7654,765.1520670481102,674.5452141662084,674.5452141662084,674.5452141662084,997.1068310634755,997.1068310634755,946.6342708249388,914.4948111055212,914.4948111055212,926.029390085526,926.029390085526,781.31595511928
7655,764.1197517930534,674.7532145406044,674.7532145406044,674.7532145406044,995.7615709028394,995.7615709028394,945.357106401268,914.776801488224,914.776801488224,926.3149372301715,926.3149372301715,781.5568789413952
7656,765.1520670481102,674.8572147278023,674.8572147278023,674.8572147278023,997.1068310634755,997.1068310634755,946.6342708249388,914.9177966795754,914.9177966795754,926.4577108024941,926.4577108024941,781.6773408524527
7657,765.9779192521557,674.8572147278023,674.8572147278023,674.8572147278023,998.1830391919844,998.1830391919844,947.6560023638756,914.9177966795754,914.9177966795754,926.4577108024941,926.4577108024941,781.6773408524527
7658,765.1520670481102,674.7532145406044,674.7532145406044,674.7532145406044,997.1068310634755,997.1068310634755,946.6342708249388,914.776801488224,914.776801488224,926.3149372301715,926.3149372301715,781.5568789413952
7659,766.5973084051898,674.8572147278023,674.8572147278023,674.8572147278023,998.990195288366,998.990195288366,948.4223010180782,914.9177966795754,914.9177966795754,926.4577108024941,926.4577108024941,781.6773408524527
7660,764.7391409460876,675.0652151021984,675.0652151021984,675.0652151021984,996.5687269992212,996.5687269992212,946.1234050554704,915.1997870622783,915.1997870622783,926.7432579471398,926.7432579471398,781.9182646745678
7661,766.1843823031671,674.6492143534065,674.6492143534065,674.6492143534065,998.4520912241117,998.4520912241117,947.9114352486098,914.6358062968725,914.6358062968725,926.1721636578488,926.1721636578488,781.4364170303377
7662,765.9779192521557,674.5452141662084,674.5452141662084,674.5452141662084,998.1830391919844,998.1830391919844,947.6560023638756,914.4948111055212,914.4948111055212,926.029390085526,926.029390085526,781.31595511928
7663,765.564993150133,674.9612149150005,674.9612149150005,674.9612149150005,997.64493512773,997.64493512773,947.1451365944072,915.058791870927,915.058791870927,926.600484374817,926.600484374817,781.7978027635103
7664,765.9779192521557,674.9612149150005,674.9612149150005,674.9612149150005,998.1830391919844,998.1830391919844,947.6560023638756,915.058791870927,915.058791870927,926.600484374817,926.600484374817,781.7978027635103
7665,765.9779192521557,674.9612149150005,674.9612149150005,674.9612149150005,998.1830391919844,998.1830391919844,947.6560023638756,915.058791870927,915.058791870927,926.600484374817,926.600484374817,781.7978027635103
7666,766.1843823031671,674.7532145406044,674.7532145406044,674.7532145406044,998.4520912241117,998.4520912241117,947.9114352486098,914.776801488224,914.776801488224,926.3149372301715,926.3149372301715,781.5568789413952
7667,766.8037714562012,675.4812158509903,675.4812158509903,675.4812158509903,999.2592473204932,999.2592473204932,948.6777339028124,915.7637678276842,915.7637678276842,927.314352236431,927.314352236431,782.400112318798
7668,765.9779192521557,674.8572147278023,674.8572147278023,674.8572147278023,998.1830391919844,998.1830391919844,947.6560023638756,914.9177966795754,914.9177966795754,926.4577108024941,926.4577108024941,781.6773408524527
7669,766.3908453541784,675.2732154765944,675.2732154765944,675.2732154765944,998.7211432562387,998.7211432562387,948.166868133344,915.4817774449812,915.4817774449812,927.0288050917854,927.0288050917854,782.159188496683
7670,765.9779192521557,674.9612149150005,674.9612149150005,674.9612149150005,998.1830391919844,998.1830391919844,947.6560023638756,915.058791870927,915.058791870927,926.600484374817,926.600484374817,781.7978027635103
7671,766.5973084051898,675.4812158509903,675.4812158509903,675.4812158509903,998.990195288366,998.990195288366,948.4223010180782,915.7637678276842,915.7637678276842,927.314352236431,927.314352236431,782.400112318798
7672,765.3585300991216,674.6492143534065,674.6492143534065,674.6492143534065,997.3758830956028,997.3758830956028,946.8897037096732,914.6358062968725,914.6358062968725,926.1721636578488,926.1721636578488,781.4364170303377
7673,766.1843823031671,674.4412139790105,674.4412139790105,674.4412139790105,998.4520912241117,998.4520912241117,947.9114352486098,914.3538159141696,914.3538159141696,925.8866165132032,925.8866165132032,781.1954932082225
7674,769.9007172213716,674.5452141662084,674.5452141662084,674.5452141662084,1003.2950278024016,1003.2950278024016,952.5092271738254,914.4948111055212,914.4948111055212,926.029390085526,926.029390085526,781.31595511928
7675,765.3585300991216,674.0252132302185,674.0252132302185,674.0252132302185,997.3758830956028,997.3758830956028,946.8897037096732,913.7898351487638,913.7898351487638,925.3155222239122,925.3155222239122,780.7136455639924
7676,764.3262148440648,674.1292134174164,674.1292134174164,674.1292134174164,996.0306229349666,996.0306229349666,945.612539286002,913.9308303401152,913.9308303401152,925.4582957962348,925.4582957962348,780.8341074750499
7677,764.5326778950762,673.8172128558225,673.8172128558225,673.8172128558225,996.299674967094,996.299674967094,945.8679721707364,913.5078447660608,913.5078447660608,925.0299750792665,925.0299750792665,780.4727217418772
7678,764.1197517930534,674.2332136046145,674.2332136046145,674.2332136046145,995.7615709028394,995.7615709028394,945.357106401268,914.0718255314669,914.0718255314669,925.6010693685575,925.6010693685575,780.9545693861074
7679,764.3262148440648,673.5052122942284,673.5052122942284,673.5052122942284,996.0306229349666,996.0306229349666,945.612539286002,913.0848591920065,913.0848591920065,924.6016543622982,924.6016543622982,780.1113360087046
7680,765.1520670481102,674.2332136046145,674.2332136046145,674.2332136046145,997.1068310634755,997.1068310634755,946.6342708249388,914.0718255314669,914.0718255314669,925.6010693685575,925.6010693685575,780.9545693861074
7681,769.0748650173261,674.1292134174164,674.1292134174164,674.1292134174164,1002.2188196738927,1002.2188196738927,951.4874956348888,913.9308303401152,913.9308303401152,925.4582957962348,925.4582957962348,780.8341074750499
7682,764.7391409460876,673.9212130430204,673.9212130430204,673.9212130430204,996.5687269992212,996.5687269992212,946.1234050554704,913.6488399574124,913.6488399574124,925.1727486515892,925.1727486515892,780.5931836529347
7683,765.564993150133,674.2332136046145,674.2332136046145,674.2332136046145,997.64493512773,997.64493512773,947.1451365944072,914.0718255314669,914.0718255314669,925.6010693685575,925.6010693685575,780.9545693861074
7684,766.5973084051898,673.9212130430204,673.9212130430204,673.9212130430204,998.990195288366,998.990195288366,948.4223010180782,913.6488399574124,913.6488399574124,925.1727486515892,925.1727486515892,780.5931836529347
7685,765.3585300991216,673.6092124814264,673.6092124814264,673.6092124814264,997.3758830956028,997.3758830956028,946.8897037096732,913.225854383358,913.225854383358,924.744427934621,924.744427934621,780.2317979197621
7686,764.7391409460876,673.6092124814264,673.6092124814264,673.6092124814264,996.5687269992212,996.5687269992212,946.1234050554704,913.225854383358,913.225854383358,924.744427934621,924.744427934621,780.2317979197621
7687,765.1520670481102,673.4012121070305,673.4012121070305,673.4012121070305,997.1068310634755,997.1068310634755,946.6342708249388,912.9438640006553,912.9438640006553,924.4588807899754,924.4588807899754,779.9908740976471
7688,769.4877911193489,673.6092124814264,673.6092124814264,673.6092124814264,1002.756923738147,1002.756923738147,951.998361404357,913.225854383358,913.225854383358,924.744427934621,924.744427934621,780.2317979197621
7689,764.9456039970989,673.2972119198324,673.2972119198324,673.2972119198324,996.8377790313484,996.8377790313484,946.3788379402048,912.8028688093036,912.8028688093036,924.3161072176526,924.3161072176526,779.8704121865894
7690,764.7391409460876,673.6092124814264,673.6092124814264,673.6092124814264,996.5687269992212,996.5687269992212,946.1234050554704,913.225854383358,913.225854383358,924.744427934621,924.744427934621,780.2317979197621
7691,764.9456039970989,673.7132126686245,673.7132126686245,673.7132126686245,996.8377790313484,996.8377790313484,946.3788379402048,913.3668495747095,913.3668495747095,924.8872015069436,924.8872015069436,780.3522598308197
7692,765.3585300991216,673.8172128558225,673.8172128558225,673.8172128558225,997.3758830956028,997.3758830956028,946.8897037096732,913.5078447660608,913.5078447660608,925.0299750792665,925.0299750792665,780.4727217418772
7693,764.9456039970989,673.8172128558225,673.8172128558225,673.8172128558225,996.8377790313484,996.8377790313484,946.3788379402048,913.5078447660608,913.5078447660608,925.0299750792665,925.0299750792665,780.4727217418772
7694,769.4877911193489,674.2332136046145,674.2332136046145,674.2332136046145,1002.756923738147,1002.756923738147,951.998361404357,914.0718255314669,914.0718255314669,925.6010693685575,925.6010693685575,780.9545693861074
7695,764.7391409460876,673.9212130430204,673.9212130430204,673.9212130430204,996.5687269992212,996.5687269992212,946.1234050554704,913.6488399574124,913.6488399574124,925.1727486515892,925.1727486515892,780.5931836529347
7696,764.3262148440648,673.4012121070305,673.4012121070305,673.4012121070305,996.0306229349666,996.0306229349666,945.612539286002,912.9438640006553,912.9438640006553,924.4588807899754,924.4588807899754,779.9908740976471
7697,763.5003626400194,672.9852113582384,672.9852113582384,672.9852113582384,994.9544148064577,994.9544148064577,944.5908077470652,912.3798832352492,912.3798832352492,923.8877865006845,923.8877865006845,779.5090264534168
7698,762.674510435974,672.4652104222484,672.4652104222484,672.4652104222484,993.8782066779488,993.8782066779488,943.5690762081284,911.674907278492,911.674907278492,923.1739186390704,923.1739186390704,778.906716898129
7699,762.2615843339512,672.4652104222484,672.4652104222484,672.4652104222484,993.3401026136944,993.3401026136944,943.05821043866,911.674907278492,911.674907278492,923.1739186390704,923.1739186390704,778.906716898129
7700,765.7714562011444,672.8812111710406,672.8812111710406,672.8812111710406,997.9139871598572,997.9139871598572,947.4005694791414,912.2388880438978,912.2388880438978,923.7450129283616,923.7450129283616,779.3885645423593
7701,762.0551212829398,672.7772109838425,672.7772109838425,672.7772109838425,993.0710505815672,993.0710505815672,942.802777553926,912.0978928525464,912.0978928525464,923.6022393560388,923.6022393560388,779.2681026313018
7702,762.4680473849626,672.9852113582384,672.9852113582384,672.9852113582384,993.6091546458216,993.6091546458216,943.3136433233942,912.3798832352492,912.3798832352492,923.8877865006845,923.8877865006845,779.5090264534168
7703,762.674510435974,673.5052122942284,673.5052122942284,673.5052122942284,993.8782066779488,993.8782066779488,943.5690762081284,913.0848591920065,913.0848591920065,924.6016543622982,924.6016543622982,780.1113360087046
7704,762.4680473849626,673.6092124814264,673.6092124814264,673.6092124814264,993.6091546458216,993.6091546458216,943.3136433233942,913.225854383358,913.225854383358,924.744427934621,924.744427934621,780.2317979197621
7705,762.0551212829398,673.4012121070305,673.4012121070305,673.4012121070305,993.0710505815672,993.0710505815672,942.802777553926,912.9438640006553,912.9438640006553,924.4588807899754,924.4588807899754,779.9908740976471
7706,762.8809734869852,674.0252132302185,674.0252132302185,674.0252132302185,994.1472587100762,994.1472587100762,943.8245090928626,913.7898351487638,913.7898351487638,925.3155222239122,925.3155222239122,780.7136455639924
7707,762.8809734869852,673.8172128558225,673.8172128558225,673.8172128558225,994.1472587100762,994.1472587100762,943.8245090928626,913.5078447660608,913.5078447660608,925.0299750792665,925.0299750792665,780.4727217418772
7708,763.0874365379966,673.9212130430204,673.9212130430204,673.9212130430204,994.4163107422034,994.4163107422034,944.0799419775968,913.6488399574124,913.6488399574124,925.1727486515892,925.1727486515892,780.5931836529347
7709,763.293899589008,674.2332136046145,674.2332136046145,674.2332136046145,994.6853627743305,994.6853627743305,944.335374862331,914.0718255314669,914.0718255314669,925.6010693685575,925.6010693685575,780.9545693861074
7710,763.5003626400194,674.0252132302185,674.0252132302185,674.0252132302185,994.9544148064577,994.9544148064577,944.5908077470652,913.7898351487638,913.7898351487638,925.3155222239122,925.3155222239122,780.7136455639924
7711,767.836086711258,674.4412139790105,674.4412139790105,674.4412139790105,1000.6045074811292,1000.6045074811292,949.9548983264834,914.3538159141696,914.3538159141696,925.8866165132032,925.8866165132032,781.1954932082225
7712,763.0874365379966,674.1292134174164,674.1292134174164,674.1292134174164,994.4163107422034,994.4163107422034,944.0799419775968,913.9308303401152,913.9308303401152,925.4582957962348,925.4582957962348,780.8341074750499
7713,763.293899589008,673.9212130430204,673.9212130430204,673.9212130430204,994.6853627743305,994.6853627743305,944.335374862331,913.6488399574124,913.6488399574124,925.1727486515892,925.1727486515892,780.5931836529347
7714,763.293899589008,673.7132126686245,673.7132126686245,673.7132126686245,994.6853627743305,994.6853627743305,944.335374862331,913.3668495747095,913.3668495747095,924.8872015069436,924.8872015069436,780.3522598308197
7715,763.0874365379966,673.5052122942284,673.5052122942284,673.5052122942284,994.4163107422034,994.4163107422034,944.0799419775968,913.0848591920065,913.0848591920065,924.6016543622982,924.6016543622982,780.1113360087046
7716,768.4554758642921,673.4012121070305,673.4012121070305,673.4012121070305,1001.411663577511,1001.411663577511,950.721196980686,912.9438640006553,912.9438640006553,924.4588807899754,924.4588807899754,779.9908740976471
7717,763.0874365379966,673.4012121070305,673.4012121070305,673.4012121070305,994.4163107422034,994.4163107422034,944.0799419775968,912.9438640006553,912.9438640006553,924.4588807899754,924.4588807899754,779.9908740976471
7718,763.5003626400194,673.1932117326344,673.1932117326344,673.1932117326344,994.9544148064577,994.9544148064577,944.5908077470652,912.6618736179522,912.6618736179522,924.17333364533,924.17333364533,779.7499502755319
7719,762.2615843339512,672.7772109838425,672.7772109838425,672.7772109838425,993.3401026136944,993.3401026136944,943.05821043866,912.0978928525464,912.0978928525464,923.6022393560388,923.6022393560388,779.2681026313018
7720,763.0874365379966,672.3612102350504,672.3612102350504,672.3612102350504,994.4163107422034,994.4163107422034,944.0799419775968,911.5339120871406,911.5339120871406,923.0311450667476,923.0311450667476,778.7862549870715
7721,760.8163429768716,671.9452094862584,671.9452094862584,671.9452094862584,991.4567383888038,991.4567383888038,941.2701802455208,910.9699313217347,910.9699313217347,922.4600507774566,922.4600507774566,778.3044073428413
7722,765.564993150133,671.7372091118625,671.7372091118625,671.7372091118625,997.64493512773,997.64493512773,947.1451365944072,910.6879409390318,910.6879409390318,922.174503632811,922.174503632811,778.0634835207262
7723,759.9904907728262,671.5292087374664,671.5292087374664,671.5292087374664,990.380530260295,990.380530260295,940.248448706584,910.405950556329,910.405950556329,921.8889564881655,921.8889564881655,777.822559698611
7724,761.022806027883,671.8412092990604,671.8412092990604,671.8412092990604,991.7257904209312,991.7257904209312,941.5256131302548,910.8289361303835,910.8289361303835,922.3172772051338,922.3172772051338,778.1839454317837
7725,764.7391409460876,671.4252085502685,671.4252085502685,671.4252085502685,996.5687269992212,996.5687269992212,946.1234050554704,910.2649553649775,910.2649553649775,921.7461829158428,921.7461829158428,777.7020977875535
7726,760.1969538238376,671.6332089246645,671.6332089246645,671.6332089246645,990.6495822924222,990.6495822924222,940.503881591318,910.5469457476804,910.5469457476804,922.0317300604881,922.0317300604881,777.9430216096687
7727,760.403416874849,672.3612102350504,672.3612102350504,672.3612102350504,990.9186343245494,990.9186343245494,940.7593144760524,911.5339120871406,911.5339120871406,923.0311450667476,923.0311450667476,778.7862549870715
7728,761.022806027883,672.2572100478524,672.2572100478524,672.2572100478524,991.7257904209312,991.7257904209312,941.5256131302548,911.3929168957892,911.3929168957892,922.8883714944247,922.8883714944247,778.665793076014
7729,760.8163429768716,672.2572100478524,672.2572100478524,672.2572100478524,991.4567383888038,991.4567383888038,941.2701802455208,911.3929168957892,911.3929168957892,922.8883714944247,922.8883714944247,778.665793076014
7730,761.022806027883,672.5692106094464,672.5692106094464,672.5692106094464,991.7257904209312,991.7257904209312,941.5256131302548,911.8159024698435,911.8159024698435,923.3166922113932,923.3166922113932,779.0271788091866
7731,760.6098799258602,672.1532098606544,672.1532098606544,672.1532098606544,991.1876863566766,991.1876863566766,941.0147473607864,911.2519217044376,911.2519217044376,922.745597922102,922.745597922102,778.5453311649565
7732,765.9779192521557,672.3612102350504,672.3612102350504,672.3612102350504,998.1830391919844,998.1830391919844,947.6560023638756,911.5339120871406,911.5339120871406,923.0311450667476,923.0311450667476,778.7862549870715
7733,761.4357321299058,673.5052122942284,673.5052122942284,673.5052122942284,992.2638944851856,992.2638944851856,942.0364788997232,913.0848591920065,913.0848591920065,924.6016543622982,924.6016543622982,780.1113360087046
7734,761.4357321299058,673.8172128558225,673.8172128558225,673.8172128558225,992.2638944851856,992.2638944851856,942.0364788997232,913.5078447660608,913.5078447660608,925.0299750792665,925.0299750792665,780.4727217418772
7735,763.913288742042,674.4412139790105,674.4412139790105,674.4412139790105,995.4925188707122,995.4925188707122,945.1016735165337,914.3538159141696,914.3538159141696,925.8866165132032,925.8866165132032,781.1954932082225
7736,764.1197517930534,674.4412139790105,674.4412139790105,674.4412139790105,995.7615709028394,995.7615709028394,945.357106401268,914.3538159141696,914.3538159141696,925.8866165132032,925.8866165132032,781.1954932082225
7737,769.9007172213716,674.6492143534065,674.6492143534065,674.6492143534065,1003.2950278024016,1003.2950278024016,952.5092271738254,914.6358062968725,914.6358062968725,926.1721636578488,926.1721636578488,781.4364170303377
7738,764.7391409460876,674.8572147278023,674.8572147278023,674.8572147278023,996.5687269992212,996.5687269992212,946.1234050554704,914.9177966795754,914.9177966795754,926.4577108024941,926.4577108024941,781.6773408524527
7739,765.564993150133,674.8572147278023,674.8572147278023,674.8572147278023,997.64493512773,997.64493512773,947.1451365944072,914.9177966795754,914.9177966795754,926.4577108024941,926.4577108024941,781.6773408524527
7740,765.3585300991216,674.6492143534065,674.6492143534065,674.6492143534065,997.3758830956028,997.3758830956028,946.8897037096732,914.6358062968725,914.6358062968725,926.1721636578488,926.1721636578488,781.4364170303377
7741,765.564993150133,674.9612149150005,674.9612149150005,674.9612149150005,997.64493512773,997.64493512773,947.1451365944072,915.058791870927,915.058791870927,926.600484374817,926.600484374817,781.7978027635103
7742,765.564993150133,674.8572147278023,674.8572147278023,674.8572147278023,997.64493512773,997.64493512773,947.1451365944072,914.9177966795754,914.9177966795754,926.4577108024941,926.4577108024941,781.6773408524527
7743,765.3585300991216,674.8572147278023,674.8572147278023,674.8572147278023,997.3758830956028,997.3758830956028,946.8897037096732,914.9177966795754,914.9177966795754,926.4577108024941,926.4577108024941,781.6773408524527
7744,765.564993150133,674.9612149150005,674.9612149150005,674.9612149150005,997.64493512773,997.64493512773,947.1451365944072,915.058791870927,915.058791870927,926.600484374817,926.600484374817,781.7978027635103
7745,765.7714562011444,674.7532145406044,674.7532145406044,674.7532145406044,997.9139871598572,997.9139871598572,947.4005694791414,914.776801488224,914.776801488224,926.3149372301715,926.3149372301715,781.5568789413952
7746,765.1520670481102,675.0652151021984,675.0652151021984,675.0652151021984,997.1068310634755,997.1068310634755,946.6342708249388,915.1997870622783,915.1997870622783,926.7432579471398,926.7432579471398,781.9182646745678
7747,765.1520670481102,674.4412139790105,674.4412139790105,674.4412139790105,997.1068310634755,997.1068310634755,946.6342708249388,914.3538159141696,914.3538159141696,925.8866165132032,925.8866165132032,781.1954932082225
7748,764.9456039970989,674.5452141662084,674.5452141662084,674.5452141662084,996.8377790313484,996.8377790313484,946.3788379402048,914.4948111055212,914.4948111055212,926.029390085526,926.029390085526,781.31595511928
7749,764.9456039970989,674.3372137918125,674.3372137918125,674.3372137918125,996.8377790313484,996.8377790313484,946.3788379402048,914.2128207228182,914.2128207228182,925.7438429408804,925.7438429408804,781.075031297165
7750,764.9456039970989,674.7532145406044,674.7532145406044,674.7532145406044,996.8377790313484,996.8377790313484,946.3788379402048,914.776801488224,914.776801488224,926.3149372301715,926.3149372301715,781.5568789413952
7751,764.5326778950762,674.7532145406044,674.7532145406044,674.7532145406044,996.299674967094,996.299674967094,945.8679721707364,914.776801488224,914.776801488224,926.3149372301715,926.3149372301715,781.5568789413952
7752,765.564993150133,674.9612149150005,674.9612149150005,674.9612149150005,997.64493512773,997.64493512773,947.1451365944072,915.058791870927,915.058791870927,926.600484374817,926.600484374817,781.7978027635103
7753,765.3585300991216,675.1692152893964,675.1692152893964,675.1692152893964,997.3758830956028,997.3758830956028,946.8897037096732,915.3407822536298,915.3407822536298,926.8860315194626,926.8860315194626,782.0387265856253
7754,764.9456039970989,675.1692152893964,675.1692152893964,675.1692152893964,996.8377790313484,996.8377790313484,946.3788379402048,915.3407822536298,915.3407822536298,926.8860315194626,926.8860315194626,782.0387265856253
7755,765.1520670481102,674.8572147278023,674.8572147278023,674.8572147278023,997.1068310634755,997.1068310634755,946.6342708249388,914.9177966795754,914.9177966795754,926.4577108024941,926.4577108024941,781.6773408524527
7756,745.1251511000081,675.1692152893964,675.1692152893964,675.1692152893964,971.0087839471352,971.0087839471352,921.8572810057216,915.3407822536298,915.3407822536298,926.8860315194626,926.8860315194626,782.0387265856253
