,n_29228,n_28505,n_6652,n_29011
2110,1935.3394835675256,1749.18634390612,1771.2489382363606,747.225234289993
2111,1936.2754852523076,1750.0323150542288,1772.1055796702972,747.5866200231657
2112,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2113,1935.0274830059318,1748.904353523417,1770.963391091715,747.1047723789354
2114,1935.0274830059318,1748.904353523417,1770.963391091715,747.1047723789354
2115,1933.7794807595558,1747.7763919926056,1769.821202513133,746.6229247347052
2116,1934.7154824443378,1748.6223631407142,1770.6778439470695,746.9843104678779
2117,1934.4034818827438,1748.3403727580114,1770.392296802424,746.8638485568204
2118,1934.0914813211498,1748.0583823753084,1770.1067496577784,746.7433866457627
2119,1934.7154824443378,1748.6223631407142,1770.6778439470695,746.9843104678779
2120,1936.2754852523076,1750.0323150542288,1772.1055796702972,747.5866200231657
2121,1934.7154824443378,1748.6223631407142,1770.6778439470695,746.9843104678779
2122,1935.3394835675256,1749.18634390612,1771.2489382363606,747.225234289993
2123,1936.2754852523076,1750.0323150542288,1772.1055796702972,747.5866200231657
2124,1935.0274830059318,1748.904353523417,1770.963391091715,747.1047723789354
2125,1935.3394835675256,1749.18634390612,1771.2489382363606,747.225234289993
2126,1935.0274830059318,1748.904353523417,1770.963391091715,747.1047723789354
2127,1934.7154824443378,1748.6223631407142,1770.6778439470695,746.9843104678779
2128,1934.7154824443378,1748.6223631407142,1770.6778439470695,746.9843104678779
2129,1935.0274830059318,1748.904353523417,1770.963391091715,747.1047723789354
2130,1933.4674801979618,1747.4944016099025,1769.5356553684874,746.5024628236476
2131,1935.3394835675256,1749.18634390612,1771.2489382363606,747.225234289993
2132,1934.0914813211498,1748.0583823753084,1770.1067496577784,746.7433866457627
2133,1931.5954768283978,1745.8024593136852,1767.822372500614,745.7796913573023
2134,1933.7794807595558,1747.7763919926056,1769.821202513133,746.6229247347052
2135,1934.0914813211498,1748.0583823753084,1770.1067496577784,746.7433866457627
2136,1933.1554796363678,1747.2124112271997,1769.2501082238418,746.3820009125901
2137,1933.7794807595558,1747.7763919926056,1769.821202513133,746.6229247347052
2138,1932.5314785131798,1746.6484304617939,1768.6790139345508,746.141077090475
2139,1933.7794807595558,1747.7763919926056,1769.821202513133,746.6229247347052
2140,1932.5314785131798,1746.6484304617939,1768.6790139345508,746.141077090475
2141,1933.7794807595558,1747.7763919926056,1769.821202513133,746.6229247347052
2142,1933.1554796363678,1747.2124112271997,1769.2501082238418,746.3820009125901
2143,1932.2194779515858,1746.366440079091,1768.393466789905,746.0206151794174
2144,1932.2194779515858,1746.366440079091,1768.393466789905,746.0206151794174
2145,1932.2194779515858,1746.366440079091,1768.393466789905,746.0206151794174
2146,1931.9074773899918,1746.084449696388,1768.1079196452595,745.9001532683599
2147,1931.9074773899918,1746.084449696388,1768.1079196452595,745.9001532683599
2148,1931.2834762668037,1745.5204689309824,1767.5368253559684,745.6592294462448
2149,1932.2194779515858,1746.366440079091,1768.393466789905,746.0206151794174
2150,1930.9714757052097,1745.2384785482793,1767.2512782113229,745.5387675351873
2151,1930.9714757052097,1745.2384785482793,1767.2512782113229,745.5387675351873
2152,1930.3474745820217,1744.6744977828735,1766.6801839220318,745.2978437130721
2153,1930.6594751436157,1744.9564881655765,1766.9657310666773,745.4183056241297
2154,1930.3474745820217,1744.6744977828735,1766.6801839220318,745.2978437130721
2155,1931.5954768283978,1745.8024593136852,1767.822372500614,745.7796913573023
2156,1931.2834762668037,1745.5204689309824,1767.5368253559684,745.6592294462448
2157,1932.8434790747738,1746.930420844497,1768.9645610791963,746.2615390015326
2158,1931.5954768283978,1745.8024593136852,1767.822372500614,745.7796913573023
2159,1932.2194779515858,1746.366440079091,1768.393466789905,746.0206151794174
2160,1931.5954768283978,1745.8024593136852,1767.822372500614,745.7796913573023
2161,1931.2834762668037,1745.5204689309824,1767.5368253559684,745.6592294462448
2162,1932.8434790747738,1746.930420844497,1768.9645610791963,746.2615390015326
2163,1931.5954768283978,1745.8024593136852,1767.822372500614,745.7796913573023
2164,1931.5954768283978,1745.8024593136852,1767.822372500614,745.7796913573023
2165,1931.5954768283978,1745.8024593136852,1767.822372500614,745.7796913573023
2166,1932.2194779515858,1746.366440079091,1768.393466789905,746.0206151794174
2167,1934.0914813211498,1748.0583823753084,1770.1067496577784,746.7433866457627
2168,1934.0914813211498,1748.0583823753084,1770.1067496577784,746.7433866457627
2169,1933.7794807595558,1747.7763919926056,1769.821202513133,746.6229247347052
2170,1935.3394835675256,1749.18634390612,1771.2489382363606,747.225234289993
2171,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2172,1934.0914813211498,1748.0583823753084,1770.1067496577784,746.7433866457627
2173,1935.0274830059318,1748.904353523417,1770.963391091715,747.1047723789354
2174,1935.0274830059318,1748.904353523417,1770.963391091715,747.1047723789354
2175,1934.4034818827438,1748.3403727580114,1770.392296802424,746.8638485568204
2176,1934.4034818827438,1748.3403727580114,1770.392296802424,746.8638485568204
2177,1935.3394835675256,1749.18634390612,1771.2489382363606,747.225234289993
2178,1934.4034818827438,1748.3403727580114,1770.392296802424,746.8638485568204
2179,1935.3394835675256,1749.18634390612,1771.2489382363606,747.225234289993
2180,1935.3394835675256,1749.18634390612,1771.2489382363606,747.225234289993
2181,1935.0274830059318,1748.904353523417,1770.963391091715,747.1047723789354
2182,1935.0274830059318,1748.904353523417,1770.963391091715,747.1047723789354
2183,1935.3394835675256,1749.18634390612,1771.2489382363606,747.225234289993
2184,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2185,1934.4034818827438,1748.3403727580114,1770.392296802424,746.8638485568204
2186,1934.7154824443378,1748.6223631407142,1770.6778439470695,746.9843104678779
2187,1935.9634846907136,1749.7503246715257,1771.8200325256516,747.466158112108
2188,1935.9634846907136,1749.7503246715257,1771.8200325256516,747.466158112108
2189,1936.2754852523076,1750.0323150542288,1772.1055796702972,747.5866200231657
2190,1936.8994863754956,1750.5962958196346,1772.6766739595885,747.8275438452807
2191,1935.0274830059318,1748.904353523417,1770.963391091715,747.1047723789354
2192,1936.8994863754956,1750.5962958196346,1772.6766739595885,747.8275438452807
2193,1936.5874858139016,1750.3143054369316,1772.391126814943,747.7070819342232
2194,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2195,1935.9634846907136,1749.7503246715257,1771.8200325256516,747.466158112108
2196,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2197,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2198,1936.8994863754956,1750.5962958196346,1772.6766739595885,747.8275438452807
2199,1936.5874858139016,1750.3143054369316,1772.391126814943,747.7070819342232
2200,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2201,1935.9634846907136,1749.7503246715257,1771.8200325256516,747.466158112108
2202,1936.2754852523076,1750.0323150542288,1772.1055796702972,747.5866200231657
2203,1935.0274830059318,1748.904353523417,1770.963391091715,747.1047723789354
2204,1936.8994863754956,1750.5962958196346,1772.6766739595885,747.8275438452807
2205,1936.2754852523076,1750.0323150542288,1772.1055796702972,747.5866200231657
2206,1935.0274830059318,1748.904353523417,1770.963391091715,747.1047723789354
2207,1936.5874858139016,1750.3143054369316,1772.391126814943,747.7070819342232
2208,1935.9634846907136,1749.7503246715257,1771.8200325256516,747.466158112108
2209,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2210,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2211,1936.5874858139016,1750.3143054369316,1772.391126814943,747.7070819342232
2212,1936.5874858139016,1750.3143054369316,1772.391126814943,747.7070819342232
2213,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2214,1936.5874858139016,1750.3143054369316,1772.391126814943,747.7070819342232
2215,1935.3394835675256,1749.18634390612,1771.2489382363606,747.225234289993
2216,1935.9634846907136,1749.7503246715257,1771.8200325256516,747.466158112108
2217,1936.5874858139016,1750.3143054369316,1772.391126814943,747.7070819342232
2218,1935.9634846907136,1749.7503246715257,1771.8200325256516,747.466158112108
2219,1934.7154824443378,1748.6223631407142,1770.6778439470695,746.9843104678779
2220,1936.5874858139016,1750.3143054369316,1772.391126814943,747.7070819342232
2221,1936.2754852523076,1750.0323150542288,1772.1055796702972,747.5866200231657
2222,1936.5874858139016,1750.3143054369316,1772.391126814943,747.7070819342232
2223,1937.2114869370896,1750.8782862023374,1772.962221104234,747.9480057563383
2224,1935.9634846907136,1749.7503246715257,1771.8200325256516,747.466158112108
2225,1936.8994863754956,1750.5962958196346,1772.6766739595885,747.8275438452807
2226,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2227,1935.3394835675256,1749.18634390612,1771.2489382363606,747.225234289993
2228,1936.8994863754956,1750.5962958196346,1772.6766739595885,747.8275438452807
2229,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2230,1936.2754852523076,1750.0323150542288,1772.1055796702972,747.5866200231657
2231,1935.9634846907136,1749.7503246715257,1771.8200325256516,747.466158112108
2232,1936.2754852523076,1750.0323150542288,1772.1055796702972,747.5866200231657
2233,1935.9634846907136,1749.7503246715257,1771.8200325256516,747.466158112108
2234,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2235,1935.9634846907136,1749.7503246715257,1771.8200325256516,747.466158112108
2236,1936.2754852523076,1750.0323150542288,1772.1055796702972,747.5866200231657
2237,1935.9634846907136,1749.7503246715257,1771.8200325256516,747.466158112108
2238,1936.2754852523076,1750.0323150542288,1772.1055796702972,747.5866200231657
2239,1935.9634846907136,1749.7503246715257,1771.8200325256516,747.466158112108
2240,1936.5874858139016,1750.3143054369316,1772.391126814943,747.7070819342232
2241,1933.7794807595558,1747.7763919926056,1769.821202513133,746.6229247347052
2242,1935.3394835675256,1749.18634390612,1771.2489382363606,747.225234289993
2243,1936.5874858139016,1750.3143054369316,1772.391126814943,747.7070819342232
2244,1936.2754852523076,1750.0323150542288,1772.1055796702972,747.5866200231657
2245,1935.9634846907136,1749.7503246715257,1771.8200325256516,747.466158112108
2246,1936.2754852523076,1750.0323150542288,1772.1055796702972,747.5866200231657
2247,1935.3394835675256,1749.18634390612,1771.2489382363606,747.225234289993
2248,1935.0274830059318,1748.904353523417,1770.963391091715,747.1047723789354
2249,1935.0274830059318,1748.904353523417,1770.963391091715,747.1047723789354
2250,1935.0274830059318,1748.904353523417,1770.963391091715,747.1047723789354
2251,1934.7154824443378,1748.6223631407142,1770.6778439470695,746.9843104678779
2252,1934.0914813211498,1748.0583823753084,1770.1067496577784,746.7433866457627
2253,1934.4034818827438,1748.3403727580114,1770.392296802424,746.8638485568204
2254,1934.4034818827438,1748.3403727580114,1770.392296802424,746.8638485568204
2255,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2256,1933.7794807595558,1747.7763919926056,1769.821202513133,746.6229247347052
2257,1934.7154824443378,1748.6223631407142,1770.6778439470695,746.9843104678779
2258,1933.7794807595558,1747.7763919926056,1769.821202513133,746.6229247347052
2259,1935.0274830059318,1748.904353523417,1770.963391091715,747.1047723789354
2260,1934.4034818827438,1748.3403727580114,1770.392296802424,746.8638485568204
2261,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2262,1936.5874858139016,1750.3143054369316,1772.391126814943,747.7070819342232
2263,1935.3394835675256,1749.18634390612,1771.2489382363606,747.225234289993
2264,1935.3394835675256,1749.18634390612,1771.2489382363606,747.225234289993
2265,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2266,1935.0274830059318,1748.904353523417,1770.963391091715,747.1047723789354
2267,1936.2754852523076,1750.0323150542288,1772.1055796702972,747.5866200231657
2268,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2269,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2270,1935.3394835675256,1749.18634390612,1771.2489382363606,747.225234289993
2271,1935.6514841291196,1749.468334288823,1771.534485381006,747.3456962010505
2272,1934.0914813211498,1748.0583823753084,1770.1067496577784,746.7433866457627
2273,1934.0914813211498,1748.0583823753084,1770.1067496577784,746.7433866457627
2274,1933.1554796363678,1747.2124112271997,1769.2501082238418,746.3820009125901
2275,1934.4034818827438,1748.3403727580114,1770.392296802424,746.8638485568204
2276,1933.1554796363678,1747.2124112271997,1769.2501082238418,746.3820009125901
2277,1932.8434790747738,1746.930420844497,1768.9645610791963,746.2615390015326
2278,1934.0914813211498,1748.0583823753084,1770.1067496577784,746.7433866457627
2279,1933.1554796363678,1747.2124112271997,1769.2501082238418,746.3820009125901
2280,1934.0914813211498,1748.0583823753084,1770.1067496577784,746.7433866457627
2281,1934.7154824443378,1748.6223631407142,1770.6778439470695,746.9843104678779
2282,1933.4674801979618,1747.4944016099025,1769.5356553684874,746.5024628236476
2283,1933.7794807595558,1747.7763919926056,1769.821202513133,746.6229247347052
2284,1933.7794807595558,1747.7763919926056,1769.821202513133,746.6229247347052
2285,1934.0914813211498,1748.0583823753084,1770.1067496577784,746.7433866457627
2286,1933.7794807595558,1747.7763919926056,1769.821202513133,746.6229247347052
2287,1935.3394835675256,1749.18634390612,1771.2489382363606,747.225234289993
2288,1935.0274830059318,1748.904353523417,1770.963391091715,747.1047723789354
2289,1934.0914813211498,1748.0583823753084,1770.1067496577784,746.7433866457627
2290,1934.7154824443378,1748.6223631407142,1770.6778439470695,746.9843104678779
2291,1934.7154824443378,1748.6223631407142,1770.6778439470695,746.9843104678779
2292,1933.4674801979618,1747.4944016099025,1769.5356553684874,746.5024628236476
2293,1935.9634846907136,1749.7503246715257,1771.8200325256516,747.466158112108
2294,1934.7154824443378,1748.6223631407142,1770.6778439470695,746.9843104678779
2295,1933.4674801979618,1747.4944016099025,1769.5356553684874,746.5024628236476
2296,1933.7794807595558,1747.7763919926056,1769.821202513133,746.6229247347052
2297,1933.1554796363678,1747.2124112271997,1769.2501082238418,746.3820009125901
2298,1932.5314785131798,1746.6484304617939,1768.6790139345508,746.141077090475
2299,1932.5314785131798,1746.6484304617939,1768.6790139345508,746.141077090475
2300,1933.4674801979618,1747.4944016099025,1769.5356553684874,746.5024628236476
2301,1932.5314785131798,1746.6484304617939,1768.6790139345508,746.141077090475
